"id","preco_previsto"
2.84e+38,222392.038165288
2.84e+38,131194.20746498
5.77e+37,68742.3437687382
3.01e+38,143479.222356321
2.8e+38,93514.1241269071
1.75e+38,84830.8359083998
2.26e+38,70145.9043566811
2.79e+38,118781.247675153
5.76e+37,144579.247744428
8.32e+37,86231.7897500296
3.29e+38,79811.2293987564
5.08e+37,62747.0204403133
2.67e+38,231463.302451416
7.25e+37,165744.660883264
3.07e+38,138432.748651613
1.06e+38,159321.481923699
1.94e+38,142861.423239989
2.39e+38,56166.2502637309
6.11e+37,94367.9664974583
2.79e+38,88761.2801565441
2.12e+37,95014.2055861413
6.46e+37,112117.283543649
2.58e+38,78657.9466851242
2.2e+38,68000.892757465
2.16e+38,127752.630463214
4.79e+37,82958.310228694
4.63e+37,137397.983229982
5.92e+37,129084.103306128
1.52e+37,73252.3342316451
6.17e+37,74939.7252639664
3.1e+37,125139.953485232
7.18e+36,139919.236860985
9.45e+36,87480.5316381054
4.15e+37,316957.255514799
1.11e+38,51419.4432949889
2.24e+38,330473.763598035
1.47e+38,128804.408798493
3.24e+37,75716.4747397429
1.15e+38,72932.5403376138
2.67e+38,30139.3856367628
2.12e+38,81148.0172935646
1.67e+38,141338.979272504
1.21e+38,130639.307172107
2.3e+38,129626.26163629
1.69e+38,90707.6761152225
2.21e+38,149805.979554456
1.72e+38,145481.267664911
1.21e+37,127459.959101396
2.81e+38,112623.813307376
3.03e+38,80545.5738742951
1.57e+38,122347.299836347
3.16e+38,69481.4464894206
1.72e+38,188534.357404046
1.76e+38,76510.6617706849
5.26e+37,244401.300621707
3.19e+38,108098.885602578
4.45e+37,118105.247778324
1.02e+38,131411.956533915
3.18e+38,121688.582693467
5.78e+37,77994.9849814522
2.61e+38,83930.5899809591
3.42e+37,118660.64633096
5.36e+36,70885.4143504805
1.25e+38,148847.690523269
1.53e+38,91646.0951398161
1.75e+38,232080.720386009
1.11e+38,95445.2082381375
2.72e+38,150927.769433176
3.25e+37,133117.723139398
2.64e+38,84912.9276637111
1.4e+38,84956.8057607049
2.02e+37,177798.294207709
3.05e+38,231567.733869795
2.59e+38,79419.7874909298
6.96e+37,96679.0366688553
5.28e+37,82312.7806535182
1.04e+38,118989.68462215
2.7e+38,247555.155329821
1.84e+38,158910.687548119
2.79e+38,121613.503875325
2.64e+37,119433.752713027
1.55e+36,133102.712353138
2.96e+37,119791.475638675
1.93e+38,251438.569522677
1.18e+38,78808.0696040036
1.95e+38,90570.8972570596
1.59e+38,69773.5731717811
1.45e+38,128234.929489271
2.83e+38,191682.284749673
1.34e+38,228064.34860818
2.88e+38,147478.689068661
2.15e+38,228254.466447127
9.79e+37,77541.5030970475
1.58e+38,257100.346211964
1e+38,129877.3676576
2.23e+38,144878.356044209
1.1e+38,117808.757943497
1.37e+38,166960.596343491
3.11e+38,175105.17665197
8.31e+37,331856.955826605
1.62e+38,213346.546165952
9.44e+37,81768.9318906449
1.9e+37,127636.371307647
2.12e+38,134164.039008571
3.2e+38,158079.312730077
1.55e+38,82399.7273619932
1.42e+37,146061.228337661
5.99e+37,72478.8282404038
3.24e+38,242431.733028613
2.16e+38,87419.2358412024
1.02e+38,242283.083814238
1.83e+38,134536.774375349
1.9e+38,151175.707926068
1.44e+38,124075.05453557
2.61e+38,169394.823217279
3.34e+38,112864.269310764
3.24e+38,118173.417870302
3.12e+38,84297.2429523962
1.99e+37,109810.142242011
8.38e+37,242030.68749906
2.72e+38,120462.801892564
2.99e+38,315978.271739958
9.42e+37,157097.459613058
2.9e+38,183403.768429208
1.98e+38,124998.482188967
3.68e+37,53639.9024798609
9.14e+37,116484.744578741
2.49e+38,125990.998005702
2.68e+38,76758.2125361982
5.67e+36,83427.6445012808
1.32e+38,117159.020190655
2.36e+38,75568.0361737722
2.71e+38,182537.337917184
3.38e+38,241432.935684527
2.79e+38,256442.197964186
1.05e+38,77869.3155893396
1.78e+38,70355.6810061981
2.91e+38,154091.01436536
5.21e+37,130458.11664671
3.14e+38,96908.7037177097
1.16e+38,85522.0561420844
1.52e+38,94712.6192407616
1.15e+38,51913.9456235869
1.6e+38,96070.9805876852
1.01e+38,89911.4777808655
1.64e+37,96155.9604486096
2.57e+38,73441.4009237369
1.49e+38,89126.3700284277
8.52e+37,75813.8927653713
4.88e+37,89623.608093842
2.27e+38,157561.234668858
2.54e+38,155485.993034253
1.59e+38,130603.802202138
1.66e+37,367590.044602907
3.23e+38,121129.09018327
1.84e+38,120680.933317264
1.73e+38,135144.347821722
1.59e+38,70388.8838352026
2.16e+38,94049.9763316914
6.27e+37,131690.451509548
3.22e+38,183043.698265711
1.51e+38,127025.688398232
1.66e+38,362922.383020007
1.6e+38,132887.822167097
2.05e+38,124024.234377948
1.8e+38,86838.9788996904
5.68e+37,81014.1541285048
2.27e+38,109740.467951099
1.94e+37,62762.5084040965
2.39e+38,247614.741387308
2.85e+38,58756.1659055524
2.02e+38,169542.442546191
2.64e+38,55593.9819476391
1.63e+38,120468.193039169
5.94e+37,113799.708663138
3.11e+38,67856.0989129642
1.13e+38,90331.9458841947
1.62e+38,132196.047518822
1.72e+38,81548.0206128988
2.64e+38,240018.25242668
1.66e+38,120071.836337961
9.12e+37,130625.29363678
6.74e+37,55757.9384698091
5.85e+37,84130.915103066
4.16e+37,241817.636675958
2.18e+38,63863.4065558988
6.16e+36,112311.507887639
2.15e+38,115020.172657684
8.18e+37,85238.6890147854
7.76e+37,162073.759550849
2.58e+38,232543.335278175
3.19e+38,116528.33897136
8.96e+37,107585.972371868
3.15e+38,361900.918794826
2e+38,212318.344197893
3.26e+38,131402.954632097
5.9e+37,192346.962290747
2.25e+38,77529.5373620796
1.79e+38,72560.5088714185
7.9e+37,84129.0717923605
1.81e+38,77922.9689836152
1.33e+38,93038.6184415772
1.58e+38,243036.630789084
3.33e+38,142298.41579163
8.48e+36,140077.60196749
4.81e+37,339967.224090467
1.43e+38,159012.729408709
2.29e+37,166886.620351115
1.27e+38,125330.240413821
5.15e+37,161678.227963774
3.25e+38,336674.601262294
3.24e+38,347390.808300613
2.57e+38,113500.081615615
1.35e+38,89964.1405245686
1.43e+38,56386.300126917
1.22e+38,69192.7451171746
1.31e+38,343767.705783857
8.15e+37,123925.887118706
9.12e+36,51880.4980569781
2.47e+38,134048.156643603
2.32e+38,158155.486262745
1.48e+38,71812.3735280671
5e+37,52205.9296342705
2.79e+38,80204.0599820637
6.59e+37,99616.2811512854
1.14e+38,83164.9392325417
8.24e+37,153853.072201322
1.42e+38,325870.48488641
2.88e+38,123552.303562382
1.62e+38,128952.54546328
3.22e+38,132915.048487726
2.9e+38,194513.892982315
2.86e+38,224834.856535479
1.75e+38,129650.856771989
1.78e+38,71987.8593286167
2.94e+38,317963.53301252
7.29e+37,82771.6356739281
2.26e+38,99855.0971413059
1.39e+38,140588.976487105
2.59e+38,130721.131861657
7.52e+37,179040.618993062
1.59e+38,216085.805482491
2.94e+38,126679.19092627
1.36e+38,169008.763797609
5.74e+36,145620.534871269
2.03e+38,73291.7514903019
1.31e+38,252238.136797159
1.74e+38,131819.683354796
3.15e+38,143278.418974228
2.71e+38,161781.39731204
6.37e+37,86273.8143239759
1.93e+38,62637.783742136
2.49e+38,96283.2785638713
2.15e+38,318984.342198219
5.46e+37,197684.624767434
1.44e+38,145731.066617527
9.41e+37,226920.126390441
3.34e+38,69468.6698134539
2.46e+38,143551.972995993
2.4e+38,63306.4692470994
1.04e+38,57584.0835233194
7.38e+36,385664.687982734
1.76e+38,163911.06226949
2.2e+37,115400.530622452
3.06e+38,70182.3269659591
2.51e+38,186804.580423768
1.85e+38,161008.137892239
2.97e+38,138846.450837069
1.99e+38,281903.21257563
1.96e+38,270466.352826522
7.62e+36,119308.696797486
2.31e+38,318894.678120812
2.26e+37,136956.560710516
6.01e+37,77439.0261306429
3.16e+37,122816.456262327
3.19e+38,122924.779705389
3.02e+37,229017.531176866
1.98e+38,53105.2082145734
1.33e+38,65597.6170363846
7.61e+37,80632.26167175
1.1e+38,155915.901316834
2.37e+38,73903.5512983778
6.23e+36,137636.111551721
8.25e+37,142835.982988265
2.44e+38,130087.643976321
2.62e+37,130728.719071011
2.86e+38,82468.8988562042
2.34e+38,105621.970080493
1.05e+38,165354.926187392
7.64e+37,169952.135289801
3.23e+38,243031.632013781
2.08e+38,141485.390171229
9.99e+37,333839.552689683
9.73e+37,332721.697660452
5.33e+36,202564.493478298
3.17e+38,69803.8833131731
2.96e+38,208136.400273659
5.49e+37,134112.942395299
3.61e+37,160281.378661398
8.63e+37,113022.157484094
3.05e+38,124268.693235786
1.68e+37,62577.5217216016
1.7e+38,129746.570186559
3.2e+38,131662.963381295
5.93e+37,76054.414486637
5.57e+37,132249.33861556
1.71e+38,85058.1518003462
1.53e+38,243607.555965355
2.63e+37,186917.780608155
2.74e+38,65472.1525449965
1.41e+38,130377.226767612
1.68e+38,213025.490745168
1.17e+38,87552.1177863346
2.21e+38,131258.010840786
1.61e+38,120777.3644165
5.17e+37,242134.15862168
2.5e+38,79206.1089943557
2.59e+37,139546.834887733
1.95e+38,316565.087982351
1.37e+38,150388.011177639
8.69e+37,73501.6116721834
1.79e+38,70319.0613076166
2.74e+38,126128.200866994
5.22e+36,171687.035886741
2.18e+38,251839.518046224
2.34e+38,122832.422529874
1.11e+38,140294.946869568
3.13e+38,67897.5828130976
1.22e+38,116071.136654518
2.4e+38,112773.027118984
1.46e+38,68612.8838544577
1.74e+38,86591.3461586059
2.94e+38,119850.248932534
1.09e+38,126587.636920137
1.36e+38,172872.776173432
2.23e+37,59971.1525876237
2.32e+38,138241.147968335
2.99e+38,119909.863392353
3.1e+38,71616.0112114148
2.13e+38,130938.041283586
1.6e+38,70515.2055068947
3.17e+38,181914.817892118
1.67e+38,74221.5768856712
1.2e+38,58108.0225823382
1.08e+38,218537.741097851
3.05e+38,82370.5591566833
2.58e+38,197930.727361233
2.12e+37,113834.744850942
1.49e+38,145350.118139734
1.5e+38,232611.124442263
3.3e+38,76652.8839941735
3.15e+38,85392.0300524222
1.9e+38,91891.3510911316
8.01e+37,83810.6647744457
3.27e+38,121828.242903445
1.57e+37,127179.529527687
1.06e+38,138975.349872899
1.78e+38,74293.9589200908
8.28e+37,93176.0683925815
7.22e+36,142750.392728817
1.06e+37,173062.59733141
1.59e+38,60081.5778413718
3.45e+37,89092.420251921
7.77e+37,96324.181859505
3.85e+37,311199.655987985
1.37e+38,79414.9406541671
3.18e+38,95402.7558406634
2.61e+38,127006.649457275
3.26e+38,59589.3564726813
3.31e+38,231318.868174651
8.26e+37,73554.8581919711
2.5e+38,58017.1406071176
1.16e+38,150381.377108916
3.31e+37,85972.7236712594
2.67e+38,97656.0702846918
6.42e+37,69581.8786377579
8.56e+37,160117.469632619
2.96e+38,75202.9228740919
2.78e+38,129975.059195249
2.51e+38,100218.442734662
1.1e+38,88726.2482958149
1.29e+38,98039.366944995
3.03e+38,170326.068955083
1.17e+38,331568.589424786
2.32e+38,126494.784507263
2.07e+38,103203.629464187
1.72e+38,68200.0076928069
1.59e+38,152898.92700425
3.14e+38,88731.8752704123
1.48e+38,92210.3040699746
2.03e+38,131925.866854121
6.33e+37,225325.370170488
3.33e+38,251984.522196487
1.39e+38,128665.954599377
2.4e+38,308858.965865595
6.46e+37,119374.285178729
2.57e+38,144758.248918643
1.66e+38,229624.808435326
9.32e+37,191361.8846716
2.49e+38,153250.531512562
1.92e+38,130168.419155932
2.24e+38,196138.216549207
1.67e+38,234390.131172182
1.35e+38,69220.9030867687
2.85e+38,133646.356424464
1.61e+38,145816.160318001
2.9e+38,136057.8724647
2.26e+38,54808.6705666401
1.55e+38,342198.526967106
1.23e+38,132029.334371242
5.53e+35,146221.260557114
1.49e+38,129239.710042659
2.21e+38,45367.5690548419
8.49e+37,89376.394228372
1.09e+38,75597.8082290464
7.58e+37,193340.587806531
2.7e+37,84983.6162189572
1.61e+38,109880.584561679
2.96e+38,142098.603804315
2.03e+38,234811.317853476
2.55e+38,63964.4344724418
5.89e+37,106116.337567044
2.04e+38,233881.800026341
2.12e+38,113867.774811404
2.4e+37,70430.3782518048
3.03e+38,69743.7137026777
1.86e+38,77484.3732029421
1.77e+38,79064.8286096198
1.37e+38,120274.229672089
5.67e+37,84650.8265299415
1.64e+38,102511.858321095
8.72e+37,82903.2743696498
2.14e+38,128888.091954824
2.04e+38,101328.929628302
1.67e+38,133057.843241848
1.9e+38,80838.2049979678
2.04e+38,70325.2829722127
1.22e+38,209945.749607142
2.66e+38,120653.724145925
1.61e+38,120558.705323214
1.19e+37,47885.5354793406
3.05e+38,89183.2284002603
2.5e+38,149001.397684602
1.12e+38,132526.268406626
2.41e+38,83305.9901327894
1.58e+38,78443.4112834829
1.56e+38,81822.2986265356
2.46e+38,121041.257921682
2.87e+38,64476.8519969686
4.59e+37,145747.115800783
6.21e+36,101423.918277319
2.93e+38,226938.314184801
6.03e+37,310108.941621987
5.42e+37,122837.532351458
2.45e+38,75646.3294142289
1.25e+38,231001.376561101
7.28e+37,87511.7247171284
1.7e+38,116976.641510846
2.82e+38,68936.8336362907
1.94e+38,161285.078795328
5.99e+37,130609.893480777
5.81e+37,180331.255851955
3.13e+37,136258.055424819
1.03e+38,152915.706104758
1e+38,133817.499680585
2.13e+38,134086.315908576
2.92e+38,86857.897294721
1.92e+38,105290.672924819
2.25e+38,250318.764509888
3e+38,365836.261661838
4.98e+37,109611.527915545
2.83e+38,48595.2125951508
1.76e+38,101132.297452419
2.3e+38,90233.5641245673
2.43e+38,162878.543074469
2.09e+38,128193.277112108
6.21e+37,146010.525949698
3.33e+38,123807.637473733
1.63e+38,169609.318603611
6.56e+37,74098.4482759766
2.49e+38,90546.2867614545
3.35e+38,121770.640855228
7.64e+37,87827.8547191653
3.25e+38,90747.0486389739
3.17e+38,97522.2848512354
2.36e+38,121557.397487858
1.44e+38,191263.47973135
2.99e+38,134023.215708781
2.2e+38,119372.297647997
1.58e+38,134929.78622333
1.03e+38,87129.5023197891
4.05e+37,129594.380360353
7.9e+37,171957.626394747
3.57e+37,215896.481544228
3.02e+38,183346.929422543
9.46e+36,157847.624176886
1.35e+38,144439.648809423
4.52e+37,58829.881493384
1.83e+38,141049.859687222
1.64e+38,77813.7475712583
1.97e+38,113115.241173797
2.51e+38,91805.8678942512
2.42e+38,96598.3614977578
3.2e+37,122525.481124357
2.06e+38,143711.395827716
1.48e+38,78833.398525404
2.11e+38,85864.7614508249
6.52e+36,164381.428359662
1.69e+38,69727.8567671161
3.32e+37,82065.7831297365
2.08e+38,134676.055279532
6.92e+37,86075.6006588064
3.21e+38,85434.8975804496
2.5e+38,252502.410817043
3.55e+37,190129.922234437
1.93e+38,143284.238407316
2.17e+37,122504.53747134
2.18e+38,255751.260777302
1.19e+38,134857.882417058
2.26e+38,62324.2339512201
8.73e+35,92116.6245213051
1.6e+38,75232.5284532485
2.37e+38,81313.8582911839
2.91e+38,229995.489216801
3.15e+38,81476.9031942054
2.45e+38,84005.2870766452
8.18e+37,133339.322033912
1.03e+38,112877.254380249
7e+37,228989.274662776
1.75e+38,82380.2818217222
2.04e+38,115589.896502345
6.93e+37,144037.288930515
2.88e+38,119430.621999699
3.36e+37,59552.8346110329
1.12e+38,62147.959181246
2.62e+38,241464.043873104
3.38e+36,300590.231560117
2.43e+37,119772.348683999
1.28e+38,76765.5743583543
2.39e+38,171142.145920338
3.06e+37,147604.585894291
2.03e+38,72181.9525160147
1.9e+38,74313.3373705488
1.55e+38,74083.3624940481
1.29e+38,100130.69367177
9.87e+37,82143.1238842793
2.12e+38,91025.8656633304
2.88e+38,143983.138375701
2.31e+38,102879.392161067
3.34e+38,130954.952484972
2.72e+37,112569.81312698
5.95e+37,126886.623063863
3.78e+37,118964.626296467
1.85e+38,74031.4094284576
1.19e+38,60742.6379012633
6.05e+37,95978.325196479
2.37e+37,76658.6129824769
1.44e+38,110171.084301216
1.83e+38,82988.8429571257
1.95e+38,82229.1669521284
4.92e+37,111022.49620711
1.65e+38,141960.641489108
2.91e+38,101063.488860232
2.56e+38,118896.92446104
2.13e+38,343125.366908799
3.16e+37,151324.769412758
4e+37,70961.6890138043
1.69e+38,166875.185786109
1.84e+38,123519.425599029
2.27e+37,135651.643625715
1.51e+38,133579.815235308
3.26e+38,156260.257273031
2.6e+38,132957.83479303
3.19e+38,316591.985543194
1.04e+38,119110.404135227
1.25e+38,69334.5236846785
1.23e+38,85991.6474188792
9.27e+37,144175.339393343
1.69e+38,74451.0673655574
2.67e+37,76436.0442261479
4.66e+37,91537.6745182234
1.37e+38,136660.407179158
1.16e+38,128739.59515137
2.38e+38,139828.56069273
2.55e+38,111808.579149203
1.45e+38,44119.8648545963
2.41e+38,183579.843701242
8.92e+37,146352.500506597
1.48e+38,134773.788868502
2.48e+38,86986.195081309
3.39e+38,249380.886623422
1.29e+38,179873.284470711
9.83e+37,204889.432291363
1.17e+38,130245.273011248
1.84e+38,87365.0158316928
5.65e+37,71648.9702411738
9.95e+37,89606.9634597194
1.05e+38,110640.787456828
8.8e+36,245339.038967013
1.65e+38,75910.2482093677
1.92e+38,104501.746980853
7.78e+37,72730.1453956754
3.33e+38,64812.2771865771
1.89e+38,85175.3188149925
1.38e+38,86877.2123272108
3.23e+38,118145.088827968
3.25e+38,88317.2518239238
5.18e+37,256578.745239585
2.85e+38,81669.3464908744
2.04e+38,129446.583360862
2.66e+38,128133.996433913
1.78e+38,212090.331011631
6.15e+37,127922.477036811
1.54e+38,126472.801527401
1.74e+38,127283.764209337
2.86e+38,91124.4723473259
6.3e+37,122362.607442747
9.78e+37,66205.7534551368
9.23e+37,157748.197165596
2.85e+37,82911.5955823966
8.07e+37,75688.6517728324
1.72e+37,100912.497921554
1.76e+38,81324.6060064269
1.93e+38,230693.82871574
2.41e+38,121783.335257323
1.27e+38,67167.2188961099
2.36e+38,85460.80297615
1.65e+38,189473.379087485
1.63e+38,140789.611052174
1.17e+38,85996.3755308005
2.75e+38,39098.1434968637
1.54e+38,76451.2827141988
2.36e+38,130012.242570311
1.55e+37,132379.558948475
4.43e+36,82324.1233094156
2.31e+38,70020.7366808217
7.78e+37,144018.83361255
2.01e+38,161004.363323742
3.64e+37,89146.1480780889
1.52e+38,79677.1810182527
7.14e+37,129219.854516407
2.76e+38,225441.621303783
2.1e+38,98613.458089918
6.78e+37,98049.8669389703
1.5e+38,75486.5473806249
1e+38,77267.6459764914
1.91e+38,132262.448713438
2.1e+38,74002.4271003097
2.13e+38,68753.783072068
2.98e+38,155086.551043383
1.45e+38,93713.6814714642
3.06e+37,64516.3808691858
1.69e+38,126305.593261955
1.61e+38,185073.470120897
3.24e+37,151650.469343774
1.48e+38,149354.594677343
1.82e+38,85195.1486644824
2.8e+38,96276.6972917661
2.11e+38,78206.8313748709
2.2e+38,143099.280450874
8.35e+36,85039.2434774483
2.27e+37,60883.7944744282
1.59e+38,175973.606901383
3.39e+38,128016.860883585
9.04e+37,106502.791077583
1.87e+38,115448.565874464
3.26e+38,76353.3738467968
1.83e+38,128947.945001555
1.17e+38,176835.73320142
9.5e+37,138629.286128067
3.29e+38,119958.543650107
4.02e+37,224979.237923365
3.37e+38,197304.813186348
2.98e+38,61033.3691618254
1.79e+38,94077.0564193091
2.33e+38,59633.1480992166
3.04e+37,86975.6536641033
2.88e+38,364378.658307431
1.02e+38,344160.454909703
1.21e+38,163331.618574401
1.62e+38,368015.784222694
2.84e+38,143549.115953488
2.29e+37,88855.1587065803
1.23e+38,82163.3273257051
2.92e+38,223890.285701842
2.67e+38,129380.056944296
4.07e+37,84675.7377965894
3.24e+38,131443.590863346
2.86e+38,165746.703194453
2.76e+38,103328.805859458
2.34e+38,127031.173006432
9.53e+37,83996.8577320364
4.27e+37,179986.802323708
2.8e+38,98983.778192131
1.52e+37,84280.2910520421
7.67e+37,94145.4923458501
1.73e+38,123293.216881062
1.84e+38,315068.915482796
9.33e+37,67412.1352048225
2.05e+38,111557.177536414
2.19e+38,210687.89440377
1.68e+38,116710.693426858
8.2e+37,87927.2554382
2.73e+38,94777.9153699062
2.52e+38,148456.939251729
